0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,8.19971833812715e-01,0.00000000000000e+00
5.00000000000000e-13,4.10000000000000e-03,4.10000000000000e-03,0.00000000000000e+00,8.21104642165258e-01,0.00000000000000e+00
1.00000000000000e-12,8.20000000000000e-03,8.20000000000000e-03,0.00000000000000e+00,8.22209636799610e-01,0.00000000000000e+00
2.00000000000000e-12,1.64000000000000e-02,1.64000000000000e-02,0.00000000000000e+00,8.24391492656782e-01,0.00000000000000e+00
4.00000000000000e-12,3.28000000000000e-02,3.28000000000000e-02,0.00000000000000e+00,8.28583692758434e-01,0.00000000000000e+00
8.00000000000000e-12,6.56000000000000e-02,6.56000000000000e-02,0.00000000000000e+00,8.36292455346395e-01,0.00000000000000e+00
1.60000000000000e-11,1.31200000000000e-01,1.31200000000000e-01,0.00000000000000e+00,8.49429339760827e-01,0.00000000000000e+00
3.20000000000000e-11,2.62400000000000e-01,2.62400000000000e-01,0.00000000000000e+00,8.68086368177011e-01,0.00000000000000e+00
6.40000000000000e-11,5.24800000000000e-01,5.24800000000000e-01,0.00000000000000e+00,8.70043182317392e-01,0.00000000000000e+00
1.00000000000000e-10,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.45280281475632e-01,0.00000000000000e+00
1.05558374787645e-10,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.36903396424511e-01,0.00000000000000e+00
1.16675124362934e-10,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.26097488927230e-01,0.00000000000000e+00
1.38908623513513e-10,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.20849099790856e-01,0.00000000000000e+00
1.75980094541183e-10,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.21543851739863e-01,0.00000000000000e+00
2.15619971485556e-10,8.20000000000000e-01,8.20000000000000e-01,0.00000000000000e+00,8.21106588909139e-01,0.00000000000000e+00
