0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,3.41377492033446e-06,0.00000000000000e+00
5.00000000000000e-13,2.55000000000000e-03,2.55000000000000e-03,0.00000000000000e+00,5.30513639730168e-05,0.00000000000000e+00
1.00000000000000e-12,5.10000000000000e-03,5.10000000000000e-03,0.00000000000000e+00,1.12598589692897e-04,0.00000000000000e+00
2.00000000000000e-12,1.02000000000000e-02,1.02000000000000e-02,0.00000000000000e+00,2.47804376373145e-04,0.00000000000000e+00
4.00000000000000e-12,2.04000000000000e-02,2.04000000000000e-02,0.00000000000000e+00,5.45387339014380e-04,0.00000000000000e+00
8.00000000000000e-12,4.08000000000000e-02,4.08000000000000e-02,0.00000000000000e+00,9.99921866369213e-04,0.00000000000000e+00
1.60000000000000e-11,8.16000000000000e-02,8.16000000000000e-02,0.00000000000000e+00,1.87206662821099e-03,0.00000000000000e+00
3.20000000000000e-11,1.63200000000000e-01,1.63200000000000e-01,0.00000000000000e+00,3.50667134905611e-03,0.00000000000000e+00
6.40000000000000e-11,3.26400000000000e-01,3.26400000000000e-01,0.00000000000000e+00,6.26529139585141e-03,0.00000000000000e+00
1.00000000000000e-10,5.10000000000000e-01,5.10000000000000e-01,0.00000000000000e+00,6.68838888197229e-03,0.00000000000000e+00
1.06400000000000e-10,5.10000000000000e-01,5.10000000000000e-01,0.00000000000000e+00,5.69144399675359e-03,0.00000000000000e+00
1.19200000000000e-10,5.10000000000000e-01,5.10000000000000e-01,0.00000000000000e+00,3.74545529313444e-03,0.00000000000000e+00
1.44800000000000e-10,5.10000000000000e-01,5.10000000000000e-01,0.00000000000000e+00,3.12980162210069e-04,0.00000000000000e+00
1.96000000000000e-10,5.10000000000000e-01,5.10000000000000e-01,0.00000000000000e+00,-3.88894519155050e-03,0.00000000000000e+00
2.98400000000000e-10,5.10000000000000e-01,5.10000000000000e-01,0.00000000000000e+00,-3.64535374030392e-03,0.00000000000000e+00
5.03200000000000e-10,5.10000000000000e-01,5.10000000000000e-01,0.00000000000000e+00,-1.77214056857181e-04,0.00000000000000e+00
9.12800000000000e-10,5.10000000000000e-01,5.10000000000000e-01,0.00000000000000e+00,1.52003881485868e-04,0.00000000000000e+00
1.54797570704305e-09,5.10000000000000e-01,5.10000000000000e-01,0.00000000000000e+00,-1.17618900480045e-04,0.00000000000000e+00
2.81832712112915e-09,5.10000000000000e-01,5.10000000000000e-01,0.00000000000000e+00,1.10673713805253e-04,0.00000000000000e+00
5.10000000000000e-09,5.10000000000000e-01,5.10000000000000e-01,0.00000000000000e+00,-9.64818407940358e-05,0.00000000000000e+00
5.11000000000000e-09,4.59000000000001e-01,5.10000000000000e-01,0.00000000000000e+00,-9.75298366600041e-05,0.00000000000000e+00
5.13000000000000e-09,3.56999999999999e-01,5.10000000000000e-01,0.00000000000000e+00,-9.92532102017385e-05,0.00000000000000e+00
5.17000000000000e-09,1.53000000000000e-01,5.10000000000000e-01,0.00000000000000e+00,-7.22974060415049e-05,0.00000000000000e+00
5.20000000000000e-09,0.00000000000000e+00,5.10000000000000e-01,0.00000000000000e+00,-3.78630012277115e-05,0.00000000000000e+00
5.20800000000000e-09,0.00000000000000e+00,5.10000000000000e-01,0.00000000000000e+00,-1.82178401252897e-05,0.00000000000000e+00
5.22400000000000e-09,0.00000000000000e+00,5.10000000000000e-01,0.00000000000000e+00,1.33856202003957e-05,0.00000000000000e+00
5.25600000000000e-09,0.00000000000000e+00,5.10000000000000e-01,0.00000000000000e+00,3.89449731916514e-05,0.00000000000000e+00
5.32000000000000e-09,0.00000000000000e+00,5.10000000000000e-01,0.00000000000000e+00,3.65984756487692e-05,0.00000000000000e+00
5.44800000000000e-09,0.00000000000000e+00,5.10000000000000e-01,0.00000000000000e+00,1.18801240865385e-05,0.00000000000000e+00
5.70400000000000e-09,0.00000000000000e+00,5.10000000000000e-01,0.00000000000000e+00,-6.73354921856828e-06,0.00000000000000e+00
6.21600000000000e-09,0.00000000000000e+00,5.10000000000000e-01,0.00000000000000e+00,8.30952205816554e-06,0.00000000000000e+00
7.00000000000000e-09,0.00000000000000e+00,5.10000000000000e-01,0.00000000000000e+00,1.06981658220401e-06,0.00000000000000e+00
7.01000000000000e-09,0.00000000000000e+00,5.10000000000000e-01,5.09999999999988e-02,3.51315537679975e-05,0.00000000000000e+00
7.03000000000000e-09,0.00000000000000e+00,5.10000000000000e-01,1.53000000000001e-01,1.08122063092353e-04,0.00000000000000e+00
7.07000000000000e-09,0.00000000000000e+00,5.10000000000000e-01,3.57000000000000e-01,2.55294247056143e-04,0.00000000000000e+00
7.10000000000000e-09,0.00000000000000e+00,5.10000000000000e-01,5.10000000000000e-01,3.48405082877340e-04,0.00000000000000e+00
7.10800000000000e-09,0.00000000000000e+00,5.10000000000000e-01,5.10000000000000e-01,2.85259744471883e-04,0.00000000000000e+00
7.12400000000000e-09,0.00000000000000e+00,5.10000000000000e-01,5.10000000000000e-01,1.76095202611443e-04,0.00000000000000e+00
7.15600000000000e-09,0.00000000000000e+00,5.10000000000000e-01,5.10000000000000e-01,4.22731601199822e-05,0.00000000000000e+00
7.22000000000000e-09,0.00000000000000e+00,5.10000000000000e-01,5.10000000000000e-01,-4.42179548152677e-05,0.00000000000000e+00
7.34800000000000e-09,0.00000000000000e+00,5.10000000000000e-01,5.10000000000000e-01,-1.01900720153175e-05,0.00000000000000e+00
7.60400000000000e-09,0.00000000000000e+00,5.10000000000000e-01,5.10000000000000e-01,3.91618388011772e-05,0.00000000000000e+00
8.11600000000000e-09,0.00000000000000e+00,5.10000000000000e-01,5.10000000000000e-01,2.53354950707288e-05,0.00000000000000e+00
9.09595272065368e-09,0.00000000000000e+00,5.10000000000000e-01,5.10000000000000e-01,5.22594947675245e-05,0.00000000000000e+00
1.00000000000000e-08,0.00000000000000e+00,5.10000000000000e-01,5.10000000000000e-01,2.56868313332215e-05,0.00000000000000e+00
1.00100000000000e-08,5.09999999999988e-02,5.10000000000000e-01,5.10000000000000e-01,4.01630221501248e-05,0.00000000000000e+00
1.00300000000000e-08,1.52999999999996e-01,5.10000000000000e-01,5.10000000000000e-01,6.66061943531693e-05,0.00000000000000e+00
1.00700000000000e-08,3.56999999999991e-01,5.10000000000000e-01,5.10000000000000e-01,1.50108219580308e-04,0.00000000000000e+00
1.01000000000000e-08,5.09999999999996e-01,5.10000000000000e-01,5.10000000000000e-01,2.58163457131866e-04,0.00000000000000e+00
1.01080000000000e-08,5.10000000000000e-01,5.10000000000000e-01,5.10000000000000e-01,2.62483310280531e-04,0.00000000000000e+00
1.01240000000000e-08,5.10000000000000e-01,5.10000000000000e-01,5.10000000000000e-01,2.59600062385151e-04,0.00000000000000e+00
1.01560000000000e-08,5.10000000000000e-01,5.10000000000000e-01,5.10000000000000e-01,2.13008093110034e-04,0.00000000000000e+00
1.02200000000000e-08,5.10000000000000e-01,5.10000000000000e-01,5.10000000000000e-01,8.36655726473290e-05,0.00000000000000e+00
1.03480000000000e-08,5.10000000000000e-01,5.10000000000000e-01,5.10000000000000e-01,-2.91622366746624e-04,0.00000000000000e+00
1.06040000000000e-08,5.10000000000000e-01,5.10000000000000e-01,5.10000000000000e-01,-6.32962555528049e-03,0.00000000000000e+00
1.11160000000000e-08,5.10000000000000e-01,5.10000000000000e-01,5.10000000000000e-01,3.10367440535036e-01,0.00000000000000e+00
1.19033514086360e-08,5.10000000000000e-01,5.10000000000000e-01,5.10000000000000e-01,5.54595784504801e-01,0.00000000000000e+00
1.20655327686408e-08,5.10000000000000e-01,5.10000000000000e-01,5.10000000000000e-01,5.25648884931733e-01,0.00000000000000e+00
1.23898954886506e-08,5.10000000000000e-01,5.10000000000000e-01,5.10000000000000e-01,5.05281060459497e-01,0.00000000000000e+00
1.30386209286701e-08,5.10000000000000e-01,5.10000000000000e-01,5.10000000000000e-01,5.12516066656516e-01,0.00000000000000e+00
1.43360718087091e-08,5.10000000000000e-01,5.10000000000000e-01,5.10000000000000e-01,5.08045002562215e-01,0.00000000000000e+00
1.51000000000000e-08,5.10000000000000e-01,5.10000000000000e-01,5.10000000000000e-01,5.11135937526017e-01,0.00000000000000e+00
1.51100000000000e-08,4.58999999999997e-01,5.10000000000000e-01,5.10000000000000e-01,5.11005039785497e-01,0.00000000000000e+00
1.51300000000000e-08,3.56999999999999e-01,5.10000000000000e-01,5.10000000000000e-01,5.10773585845913e-01,0.00000000000000e+00
1.51700000000000e-08,1.53000000000004e-01,5.10000000000000e-01,5.10000000000000e-01,5.10437720827417e-01,0.00000000000000e+00
1.52000000000000e-08,0.00000000000000e+00,5.10000000000000e-01,5.10000000000000e-01,5.10213047665061e-01,0.00000000000000e+00
1.52080000000000e-08,0.00000000000000e+00,5.10000000000000e-01,5.10000000000000e-01,5.10194475832129e-01,0.00000000000000e+00
1.52240000000000e-08,0.00000000000000e+00,5.10000000000000e-01,5.10000000000000e-01,5.10165352896590e-01,0.00000000000000e+00
1.52560000000000e-08,0.00000000000000e+00,5.10000000000000e-01,5.10000000000000e-01,5.10133222590210e-01,0.00000000000000e+00
1.53200000000000e-08,0.00000000000000e+00,5.10000000000000e-01,5.10000000000000e-01,5.10097756205062e-01,0.00000000000000e+00
1.54480000000000e-08,0.00000000000000e+00,5.10000000000000e-01,5.10000000000000e-01,5.10036893484226e-01,0.00000000000000e+00
1.57040000000000e-08,0.00000000000000e+00,5.10000000000000e-01,5.10000000000000e-01,5.09962736677132e-01,0.00000000000000e+00
